,,,,
,,,,
Revenue per store location,,,,
store_location,SUM of revenue,,,
Astoria,232243.91,,,
Hell's Kitchen,236511.17,,,
Lower Manhattan,230057.25,,,
Grand Total,698812.33,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Product category revenue per store location,,,,
SUM of revenue,store_location,,,
product_category,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total
Coffee,12.84%,13.05%,12.73%,38.63%
Tea,9.71%,9.26%,9.14%,28.11%
Bakery,3.81%,3.92%,4.05%,11.78%
Drinking Chocolate,3.77%,3.38%,3.22%,10.36%
Coffee beans,1.46%,2.67%,1.61%,5.74%
Branded,0.78%,0.28%,0.89%,1.95%
Loose Tea,0.46%,0.64%,0.51%,1.60%
Flavours,0.25%,0.41%,0.54%,1.20%
Packaged Chocolate,0.16%,0.24%,0.23%,0.63%
Grand Total,33.23%,33.84%,32.92%,100.00%
,,,,
,,,,
,,,,
Revenue per product per store location,,,,
SUM of revenue,store_location,,,
product_type,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total
Organic Chocolate,0.05%,0.09%,0.10%,0.24%
Green tea,0.06%,0.06%,0.10%,0.21%
Green beans,0.06%,0.08%,0.05%,0.19%
Sugar free syrup,0.06%,0.10%,0.16%,0.33%
Drinking Chocolate,0.10%,0.15%,0.13%,0.39%
Black tea,0.11%,0.15%,0.13%,0.39%
House blend Beans,0.12%,0.23%,0.12%,0.47%
Herbal tea,0.12%,0.18%,0.09%,0.39%
Chai tea,0.17%,0.25%,0.20%,0.62%
Regular syrup,0.19%,0.31%,0.37%,0.87%
Espresso Beans,0.24%,0.37%,0.19%,0.80%
Organic Beans,0.26%,0.47%,0.48%,1.22%
Housewares,0.34%,0.18%,0.54%,1.07%
Gourmet Beans,0.35%,0.31%,0.32%,0.97%
Premium Beans,0.43%,1.21%,0.45%,2.09%
Clothing,0.44%,0.10%,0.34%,0.88%
Biscotti,0.96%,0.91%,0.97%,2.83%
Brewed Green tea,1.14%,1.18%,1.09%,3.41%
Pastry,1.19%,1.21%,1.27%,3.67%
Drip coffee,1.63%,1.54%,1.40%,4.58%
Scone,1.66%,1.80%,1.81%,5.28%
Organic brewed coffee,1.81%,1.88%,1.72%,5.40%
Premium brewed coffee,2.00%,1.71%,1.85%,5.55%
Brewed Black tea,2.31%,2.23%,2.32%,6.86%
Brewed herbal tea,2.33%,2.18%,2.29%,6.80%
Gourmet brewed coffee,3.41%,3.29%,3.32%,10.02%
Hot chocolate,3.77%,3.38%,3.22%,10.36%
Brewed Chai tea,3.92%,3.67%,3.44%,11.03%
Barista Espresso,4.00%,4.64%,4.44%,13.08%
Grand Total,33.23%,33.84%,32.92%,100.00%